"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","30204","Barnesville","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,5.35147079132716,,,,95700,0.104602510460251,8.38052095130238,,,0.132882882882883,0.0423728813559322,78
"Zip","30205","Brooks","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.34125120839663,,,,314100,-0.190657769304099,17.7286356821589,0.120124164278892,,0.0607594936708861,0,62
"Zip","30206","Concord","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.68926943792294,,,,164000,0,12.2518822724162,0.113292682926829,,0.0805970149253731,0,78
"Zip","30213","Fairburn","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,2.32150255489573,,,,163500,-0.183150183150183,10.9226594301221,0.0653394495412845,,0.205404346974741,0.0495710200190658,67.5
"Zip","30214","Fayetteville","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,4.28946278138379,,,,207800,-0.478927203065134,5.48223350253807,0.0798267564966313,,0.121761658031088,0.0372340425531915,90
"Zip","30215","Fayetteville","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,4.25355613865488,100,,,249900,-0.319106501794974,5,0.074249699879952,,0.0866611433305717,0.017208413001912,62
"Zip","30218","Gay","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.4427565253418,,,,113600,0.17636684303351,11.701081612586,0.129771126760563,,0.125,0.04,117
"Zip","30220","Grantville","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.90981908576163,,,,128100,0,12.863436123348,0.135862607338017,,0.11198738170347,0.0563380281690141,60
"Zip","30222","Greenville","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.53128020991576,,,,85600,-0.116686114352392,13.6786188579017,0.156588785046729,,0.144278606965174,0.0344827586206897,117
"Zip","30224","Griffin","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,4.83772959535976,100,,,125600,-0.317460317460317,7.71869639794168,0.109514331210191,,0.110302147797597,0.0165016501650165,57.5
"Zip","30228","Hampton","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.99268056898218,100,,,153900,0,10.243553008596,0.113040935672515,,0.140279885348171,0.0600961538461538,78
"Zip","30230","Hogansville","GA","LaGrange, GA","LaGrange, GA",,1.05855544814252,,,,90200,-0.331491712707182,13.7452711223203,0.011740576496674,,0.18450184501845,0.0533333333333333,72
"Zip","30233","Jackson","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,5.64424803203977,0,,,133300,-0.0749625187406297,8.81632653061225,0.12053263315829,,0.108492482730597,0.0449438202247191,77
"Zip","30234","Jenkinsburg","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.18740505455048,,,,98700,0.304878048780488,7.3993471164309,0.154235055724417,,0.163636363636364,0.0833333333333333,81
"Zip","30238","Jonesboro","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,3.21640657367767,33.33,,,104800,-0.19047619047619,19.226393629124,0.125353053435115,,0.272644721906924,0.0424646128226478,56
"Zip","30240","Lagrange","GA","LaGrange, GA","LaGrange, GA",,0.854854301892004,57.14,,,127800,-0.15625,4.3265306122449,0.0339671361502347,,0.134142545907252,0.0324825986078886,71
"Zip","30241","Lagrange","GA","LaGrange, GA","LaGrange, GA",,3.99806656539152,100,,,93200,-0.107181136120043,3.67074527252503,0.0535515021459227,,0.153739612188366,0.03003003003003,71
"Zip","30248","Locust Grove","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.02251070294158,100,,,166200,-0.18018018018018,5.18987341772152,0.10687725631769,,0.084652278177458,0.0481586402266289,84
"Zip","30251","Luthersville","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.65819638171523,,,,109100,0.367985280588776,14.3605870020964,0.144106324472961,,0.099009900990099,0.05,117
"Zip","30252","McDonough","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.78207429912995,100,,,208900,-0.0478468899521531,7.68041237113402,0.0801388224030637,,0.0832227236527741,0.0318979266347687,69
"Zip","30253","McDonough","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,4.29015329374396,33.33,,,170100,-0.0587544065804935,4.80591497227357,0.106743092298648,,0.117800687285223,0.0385064177362894,76
"Zip","30256","Meansville","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,6.06615108410441,,,,151100,-0.132187706543291,5.8864751226349,0.138815354070152,,0.128099173553719,0.032258064516129,78
"Zip","30257","Milner","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.02430603507803,,,,151600,0.198281559814937,13.5580524344569,0.137189973614776,,0.0871559633027523,0.0526315789473684,76
"Zip","30258","Molena","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.41472172351885,,,,135000,-0.14792899408284,17.4934725848564,0.133933333333333,,0.122994652406417,0.0434782608695652,78
"Zip","30259","Moreland","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.10578649357823,100,,,185400,-0.0539083557951483,7.91618160651921,0.101218985976268,,0.0862068965517241,0,60
"Zip","30260","Morrow","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.64590526170418,100,,,87400,0,11.3375796178344,0.174851258581236,,0.327167019027484,0.0226171243941842,63
"Zip","30263","Newnan","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.28766744924734,100,,,165900,-0.300480769230769,8.0078125,0.111374321880651,,0.0818840579710145,0.0212389380530973,61
"Zip","30265","Newnan","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,6.23739814942688,83.33,,,226200,-0.088339222614841,7.50950570342205,0.0859637488947833,,0.0689055159213503,0.0202020202020202,55.5
"Zip","30268","Palmetto","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.44372324264604,,,,147700,0,14.1421947449768,0.0897494922139472,,0.190056134723336,0.0421940928270042,72
"Zip","30269","Peachtree City","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,1.93274409611932,,,,323500,-0.522755227552276,2.01829076001261,0.0198763523956724,,0.0687227623198123,0,52
"Zip","30276","Senoia","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.10785803065875,80,,,231500,0.173085244482908,8.78759398496241,0.0694730021598273,,0.0545389307499103,0.0328947368421053,76
"Zip","30277","Sharpsburg","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.88634166551581,100,,,242800,-0.164473684210526,6.39789658194566,0.0726935749588138,,0.0463010863942059,0.0111731843575419,56
"Zip","30281","Stockbridge","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,1.45145698107996,71.43,,,154000,-0.12970168612192,5.4072553045859,0.109344155844156,,0.121630881681133,0.0460093896713615,52
"Zip","30286","Thomaston","GA","Thomaston, GA","Thomaston, GA",,0.352161303687336,,,,66600,-0.149925037481259,5.04731861198738,0.0159759759759759,,0.190265486725664,0.0503875968992248,92
"Zip","30288","Conley","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.63057588730838,100,,,107200,-0.0931966449207828,31.2117503059976,0.12580223880597,,,,58
"Zip","30290","Tyrone","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,4.64369562215164,,,,287800,-0.690131124913734,3.48795397339087,0.0557296733842947,,0.0936863543788187,0,78
"Zip","30291","Union City","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,6.74216268471206,,,,115000,-0.0868809730668983,18.801652892562,0.0853565217391303,,0.276369582992641,0.0443786982248521,70
"Zip","30292","Williamson","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.86065460571744,,,,179000,-0.167317345231456,13.722998729352,0.09368156424581,,0.0699745547073791,0.0181818181818182,78
"Zip","30293","Woodbury","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.71909957188234,,,,82500,0,20.7906295754026,0.14750303030303,,0.196428571428571,0.0454545454545455,117
"Zip","30294","Conley","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,0.867974036735258,66.67,,,146700,-0.339673913043478,10.1351351351351,0.0948398091342877,,0.197045101088647,0.0528808208366219,57
"Zip","30295","Zebulon","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.97044607098467,,,,154800,0,8.63157894736842,0.119496124031008,,0.0717592592592593,0.032258064516129,78
"Zip","30296","Riverdale","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,2.88634166551581,,,,109700,-0.272727272727273,13.6787564766839,0.126216955332726,,0.323158203698268,0.0345140781108084,53
"Zip","30303","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.43239883993924,,,,189600,0.797448165869218,29.1553133514986,0.097347046413502,,0.284810126582278,0,54
"Zip","30305","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.03618284767297,,,,591100,0.20342430920495,5.68567852672984,0.0564879039079682,,0.0993589743589744,0.0053763440860215,64
"Zip","30306","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.47244855682917,100,,,713400,0.0280426247896803,8.53491556366956,0.0506910569105692,,0.0583357163282814,0.00490196078431373,60
"Zip","30307","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.1604750725038,100,,,540100,-0.110967264656926,9.8880976602238,0.0513941862618035,,0.05,0.00757575757575758,47
"Zip","30308","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,6.51636514293606,,,,260100,0.192604006163328,9.70054829185997,0.0672472126105343,,0.13369223867205,0.0167785234899329,38.5
"Zip","30309","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,5.36113796436956,,,,332000,-0.0301114122252334,6.7524115755627,0.0436265060240963,,0.114807872539831,0.00612244897959184,47
"Zip","30312","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.32536942411269,,,,337300,0.178200178200178,16.3103448275862,0.0720071153276016,,0.116660454714871,0.0191693290734824,49.5
"Zip","30313","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.81176633061732,,,,240100,0.0416666666666667,8.59339665309814,0.0777717617659308,,0.194117647058824,0.0101010101010101,54
"Zip","30316","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.56649634028449,100,,,277800,-0.107874865156419,15.7982492705294,0.0656983441324694,,0.0894598649662416,0.0167714884696017,52
"Zip","30317","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,5.50338351056484,100,,,379400,-0.315291644771414,7.81472009093492,-0.00562467053241966,,0.0584415584415584,0,50
"Zip","30319","Brookhaven","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,5.82654329512498,100,,,534500,-0.130792227204783,3.46496322106078,0.025844714686623,,0.0587513153279551,0.00895522388059702,60
"Zip","30324","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,6.59094047783455,100,,,393200,-0.0254258835494533,7.60810071154899,0.0344354018311293,,0.0875227135069655,0.00346020761245675,50
"Zip","30326","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.2205496478387,,,,375400,0.106666666666667,6.70835702103468,0.0702743740010656,,0.128451380552221,0,58
"Zip","30327","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.24181742853197,,,,990800,0.0706999293000707,6.01326770811042,0.0438665724666936,,0.0519366197183099,0.0112994350282486,95
"Zip","30328","Sandy Springs","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.01684850158818,,,,432800,0,6.28683693516699,0.0432509242144177,,0.0805356103240831,0.0120481927710843,62.5
"Zip","30329","North Druid Hills","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,6.01436265709156,100,,,406400,-0.196463654223969,6.61070304302204,0.0420669291338582,,0.0730434782608696,0,51.5
"Zip","30331","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,4.86880265156746,,,,142900,-0.139762403913347,9.83858570330515,0.0800839748075577,,0.236378077839555,0.0436827956989247,71
"Zip","30338","Dunwoody","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.3020301063389,83.33,,,478600,0,6.11973392461197,0.0402569995821145,,0.04575293415556,0.00434782608695652,63
"Zip","30339","Vinings","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,4.88330341113106,100,,,361700,-0.0828729281767956,5.45189504373178,0.0384904617085984,,0.0933958577569363,0.00836820083682008,50
"Zip","30341","Chamblee","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,6.59853611379644,100,,,349700,-0.341977771444856,7.53382533825338,0.0458021160995139,,0.0599358974358974,0.0053475935828877,48
"Zip","30342","Sandy Springs","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.78469824609861,,,,619000,0.0970245795601552,5.50536901312425,0.0428432956381259,,0.0715625837577057,0.00749063670411985,75.5
"Zip","30345","East Point","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.16061317497583,83.33,,,431000,-0.162149640954366,7.0541480377546,0.054953596287703,,0.0546712802768166,0,59
"Zip","30349","Riverdale","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,8.11213920729181,,,,128200,0.234558248631744,7.91245791245791,0.124477379095164,,0.262026835387804,0.0407993338884263,73
"Zip","30350","Sandy Springs","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.18616213230217,,,,439200,0.15963511972634,5.42486797887662,0.04915072859745,,0.0820466242809567,0.011070110701107,52
"Zip","30360","Dunwoody","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,6.58955945311421,,,,325500,-0.122737035900583,9.4853683148335,0.0297542242703532,,0.0550198525241066,0.0206185567010309,55
"Zip","30363","Atlanta","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,7.7882889103715,,,,258800,0.232378001549187,10.7402652973898,0.104219474497682,,0.244943820224719,0.018348623853211,45.5
"Zip","30415","Brooklet","GA","Statesboro, GA","Statesboro, GA",,7.35050407402292,100,,,160000,0.25062656641604,6.52463382157124,0.01135625,,0.122676579925651,0.0151515151515152,90
"Zip","30436","Lyons","GA","Vidalia, GA","Vidalia, GA",,7.92846291948626,100,,,88800,0,4.84061393152302,0.0613851351351351,,0.203703703703704,0,112
"Zip","30458","Statesboro","GA","Statesboro, GA","Statesboro, GA",,6.36445242369838,100,,,128000,0.156494522691706,1.91082802547771,0.0255156249999999,,0.103726082578046,0.0145631067961165,90
"Zip","30461","Statesboro","GA","Statesboro, GA","Statesboro, GA",,5.78304101643419,100,,,158600,0.126262626262626,3.38983050847458,0.0111286254728877,,0.0833942940746159,0.0175438596491228,84
"Zip","30474","Vidalia","GA","Vidalia, GA","Vidalia, GA",,6.09308106615108,100,,,114000,-0.0876424189307625,2.79531109107304,0.0521666666666667,,0.0983213429256595,0.024390243902439,112
"Zip","30501","Gainesville","GA","Gainesville, GA","Gainesville, GA",,8.72048059660268,100,,,154000,0,7.76766969909027,0.0995324675324676,,0.0991787744788376,0.0127388535031847,73
"Zip","30504","Gainesville","GA","Gainesville, GA","Gainesville, GA",,9.1858859273581,100,,,159400,-0.0626959247648903,6.05455755156354,0.0933124215809285,,0.0677884615384615,0.00709219858156028,80
"Zip","30506","Gainesville","GA","Gainesville, GA","Gainesville, GA",,9.02706808451871,83.33,,,230200,0.0869565217391304,8.73878129428437,0.0584708948740227,,0.0523793787177792,0.00315457413249211,80
"Zip","30510","Alto","GA","Cornelia, GA","Cornelia, GA",,5.32799337108134,,,,114300,-0.0874125874125874,9.48275862068965,0.0476115485564303,,0.108695652173913,0.02,68
"Zip","30511","Baldwin","GA",,,,5.09874326750449,,,,124800,-0.0800640512409928,4.08673894912427,0.0386057692307693,,0.0901287553648069,0,
"Zip","30512","Blairsville","GA",,,,7.45062836624776,100,,,184900,0.108283703302653,4.99716070414537,0.0533044889129259,,0.0684357541899441,0.0136054421768707,74
"Zip","30513","Blue Ridge","GA",,,,5.59176909266676,100,,,193200,-0.155038759689922,7.69230769230769,0.0830227743271221,,0.0932330827067669,0.0161290322580645,65
"Zip","30517","Braselton","GA","Jefferson, GA","Jefferson, GA",,6.53224692722,66.67,,,262800,0.152439024390244,8.46058605035081,0.02,,0.0631918819188192,0.0072992700729927,76
"Zip","30518","Sugar Hill","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.24388896561248,100,,,241400,0,8.20259973106231,0.0697887323943662,,0.050498510941344,0.017948717948718,57.5
"Zip","30519","Buford","GA","Atlanta-Sandy Springs-Roswell, GA","Atlanta-Sandy Springs-Roswell, GA",,9.36196657920177,,,,242700,0.123762376237624,6.68131868131868,0.0761145447053977,,0.0518241588242877,0.0199004975124378,59.5
"Zip","30520","Canon","GA",,,,1.8850987432675,,,,134500,-0.222551928783383,13.597972972973,0.0193605947955391,,0.116071428571429,0.0384615384615385,71
"Zip","30521","Carnesville","GA",,,,5.60350780278967,,,,149800,-0.199866755496336,12.2097378277154,0.0365754339118824,,0.103846153846154,0,71
"Zip","30522","Cherrylog","GA",,,,5.89352299406159,,,,227200,0.0881057268722467,3.98169336384439,0.0456998239436619,,0.1,0,68
"Zip","30523","Clarkesville","GA","Cornelia, GA","Cornelia, GA",,2.24209363347604,66.67,,,170900,-0.116890707188778,5.36374845869297,0.0297659449970744,,0.0797872340425532,0.00952380952380952,74
"Zip","30525","Clayton","GA",,,,2.10882474796299,50,,,147700,-0.135226504394861,4.01408450704225,0.087244414353419,,0.11522633744856,0.0178571428571429,86
"Zip","30527","Clermont","GA","Gainesville, GA","Gainesville, GA",,9.0153293743958,,,,185200,0.325027085590466,6.19266055045872,0.0796166306695465,,0.0622222222222222,0.0357142857142857,71
"Zip","30528","Cleveland","GA",,,,7.86562629471068,,,,164800,-0.0606428138265616,6.8049254698639,0.0777002427184466,,0.0954616588419405,0.0218579234972678,84
"Zip","30529","Commerce","GA","Jefferson, GA","Jefferson, GA",,8.29857754453805,100,,,136500,0.293901542983101,10.8854589764419,0.0481684981684982,,0.0949367088607595,0,55
